LocalMunicipalityCode,LocalMunicipalityName,No_schooling,Some_primary,Complete_primary,Some_secondary,Grade_12_Std_10,Higher
EC128,Nxuba,12.734376478607098,87.26562352139288,52.23884760636163,42.61980920164826,11.735690628037213,3.5344351310333373
EC131,Inxuba Yethemba,15.587454690090555,84.41254530990943,50.50736162107876,42.265697403628735,15.129049156528644,4.619396251356684
EC132,Tsolwana,21.700272212083757,78.29972778791624,40.231928989314206,32.543907924507856,9.04562755992066,2.5759753423110423
EC133,Inkwanca,19.932207674706728,80.06779232529327,41.23459628962541,33.53276586743586,10.617252059571195,3.4864820874487155
EC134,Lukanji,13.829411490410779,86.17058850958922,54.76116248140611,47.14258111388886,17.23578461040138,5.412042210608319
EC135,Intsika Yethu,20.57489185782432,79.42510814217567,37.19386915091452,29.13143534260861,5.929268351616537,2.1387492214228705
EC136,Emalahleni,24.064243582928313,75.93575641707169,34.57509501877792,27.658521761587824,6.3088584379802946,2.0217941059076874
EC137,Engcobo,26.715201664946647,73.28479833505334,32.37683287932218,25.817949365296165,5.563009463113515,1.8333757788569156
EC138,Sakhisizwe,18.466228476078097,81.5337715239219,41.705996039626825,34.248961835110244,8.941668448442819,2.9552754287721394
EC141,Elundini,19.67809609985489,80.3219039001451,37.67515657549234,29.671070058367683,6.620709294150433,2.1007743718198064
EC142,Senqu,18.839756004324563,81.16024399564711,40.618724831417445,33.064460697400264,8.058235834722083,2.510716774787743
EC143,Maletswai,16.14732264067613,83.85267735932386,49.336973968683075,42.075636532885966,16.05740752956853,4.811811351379601
EC144,Gariep,21.358634879385246,78.64136512061475,41.45753060420788,34.37636858720762,11.744755658500704,3.7896359463780893
EC153,Ngquza Hill,27.005231019592834,72.99476898039195,33.50099614787517,27.37172495387366,6.647916662987114,1.9336322183906332
EC154,Port St Johns,30.016426451621754,69.98357354837823,29.536149508452038,23.711199397228167,5.388804009514005,1.4100694290723486
EC155,Nyandeni,25.33788159110185,74.66211840889815,36.57235778542764,30.100261750675454,6.97391208662187,1.52471617461319
EC156,Mhlontlo,21.164150803634975,78.83584919636502,39.460975460109026,32.171375607711624,6.820678939760039,2.0380164200350634
EC157,King Sabata Dalindyebo,21.73391583472587,78.26608416527412,45.05083171720739,38.96654804491207,13.652254368150489,4.595192983323134
EC441,Matatiele,15.806922886985717,84.19307711301427,41.62695859698212,32.97148762689083,7.109189869127052,2.2128673358930055
EC442,Umzimvubu,15.502648140226674,84.49735185975348,43.258069886842016,34.90621536087021,7.790400488532905,2.439782314710144
EC443,Mbizana,25.38475359610246,74.61524640388203,33.25480990366026,26.94478071515732,6.253070148820408,1.7209512342442834
EC444,Ntabankulu,25.406015442378703,74.5939845576213,31.70082690835133,25.320612043664035,5.236930704019317,1.4025331848535443
BUF,Buffalo City,10.450503723399649,89.54949627659512,64.70861591398202,57.09712103731698,23.03593522696049,7.119784449187893
NMA,Nelson Mandela Bay,7.126437119837685,92.87356288016231,69.70179865346913,62.514935330897316,25.627333470618616,6.970597905107717
FS161,Letsemeng,21.640595699977556,78.35940430002245,43.78590605488138,36.09471106359908,12.215740511121798,2.9209522777936723
FS162,Kopanong,17.86952009774707,82.13047990225294,47.617846400162136,39.712276695371344,13.598174495336284,3.5797704482831927
FS163,Mohokare,17.186207318071673,82.81379268192832,41.97361327515718,33.79319235179685,11.576197203249995,3.5062281808889373
FS164,Naledi,13.059589521930516,86.94041047806948,45.96502473205753,37.044413536601354,11.239653230543095,2.8140296658651733
FS181,Masilonyana,14.755044791587773,85.24495520841222,50.2334973393747,41.52724023087802,12.664990579754924,2.46080476314099
FS182,Tokologo,25.666458462112228,74.33354153788778,39.31820210752055,32.33985814186068,11.149282326305695,2.4544058209564894
FS183,Tswelopele,19.63780728380453,80.36219271619547,43.19660314114,34.90456589508497,10.846817565692149,2.6913141480657536
FS184,Matjhabeng,11.151697696754846,88.84830230325386,60.3502424307858,52.265544659506205,18.465146978221828,4.490043562255112
FS185,Nala,14.490399519364724,85.50960048063527,49.53915255742192,40.55521128127543,12.741603313751073,2.7315468713571143
FS191,Setsoto,15.092499936277488,84.90750006372251,50.6381328380035,41.758406317193405,13.609385796607757,3.430196782638178
FS192,Dihlabeng,14.173466069547056,85.82653393045294,54.817766127898935,47.56855833701323,18.907806990045767,5.198583887775419
FS193,Nketoana,19.904547805740805,80.0954521942592,44.72678090669926,37.5063476977414,12.365795021883923,3.2188922493381815
FS194,Maluti a Phofung,15.747575148117654,84.25242485188235,52.93475280156033,46.28719507210313,16.085837610806838,3.75301484648067
FS195,Phumelela,18.5024470556491,81.49755294435091,43.84428735688048,36.5680680967146,12.079323289932416,3.0518247469180335
FS196,Mantsopa,12.85336477588134,87.14663522411865,52.22651946779948,43.091696265822264,14.603123180700944,3.9474242033601783
FS201,Moqhaka,10.828588814686276,89.17141118533657,57.791899685821534,49.759503804762744,18.57968374265835,4.751711744959324
FS203,Ngwathe,13.74247498355517,86.25752501644483,52.99664055089967,45.68332441068917,16.100275761590726,3.6864861693311255
FS204,Metsimaholo,9.682843768411137,90.31715623158885,64.35656575852299,57.962632423639235,24.87100583647285,7.239175770245534
FS205,Mafube,18.702436520181156,81.29756347981885,48.31003757247575,41.326997803427815,14.627763183290899,3.3757831386775434
MAN,Mangaung,9.736470881600475,90.26352911839952,62.65153085936581,55.64741123748197,25.133170361247867,7.511591921595335
GT421,Emfuleni,9.296071756927194,90.70392824306147,68.15275397863688,62.19558354268576,26.477453672712933,6.830957168728213
GT422,Midvaal,9.579764541600447,90.42023545839956,68.46188020588073,63.45558773922172,31.572251631633993,9.449538649152416
GT423,Lesedi,12.669319460307133,87.33068053969288,61.642246900526466,55.50140719714329,23.026840080729887,6.083675289885776
GT481,Mogale City,8.810522560721974,91.18947743926527,70.09325885760408,64.08028347725222,30.04325183760069,8.264382385317152
GT482,Randfontein,8.735462733791833,91.26453726620815,69.5433892179554,63.35455391022864,27.592391673372756,6.838702195795894
GT483,Westonaria,13.937735930171844,86.06226406982816,58.49505581488011,50.01364348414533,16.373247705696997,2.8270404204341837
GT484,Merafong City,12.186466436408882,87.81353356359114,61.843879605753145,54.08018737653536,19.34165851923631,4.116372691539148
EKU,Ekurhuleni,8.397638119568478,91.60236188043153,71.8407318906793,66.22722037692952,31.68273337403226,8.633184694887712
JHB,City of Johannesburg,6.998423468745623,93.00157653125436,75.12572614930642,69.7390586442349,36.14037616029713,11.829129464158013
TSH,City of Tshwane,8.401497278545387,91.59850272145626,72.45103015537882,67.46554473139079,38.34267122169658,14.12244722619349
KZN213,Umzumbe,22.05282128062468,77.94717871939741,38.82444328496149,31.725803155511677,8.118853992073712,1.3963399186316567
KZN214,UMuziwabantu,20.72022552543403,79.27977447456597,37.20591288346301,29.85809698898174,7.583440179893108,1.9488454123738872
KZN215,Ezingoleni,21.87820577709349,78.12179422290653,38.07130921742992,31.232888126920095,7.558157250360948,1.528218295916706
KZN216,Hibiscus Coast,14.478675397482931,85.52132460251707,55.55047469593495,49.21395594018073,20.73374907218472,5.728817148861621
KZN211,Vulamehlo,25.844900092681467,74.15509990731853,37.21210992950592,30.69414144563263,8.375141114791202,0.9916081138547207
KZN212,Umdoni,13.653478280123574,86.34652171987642,58.179677120604126,52.07627052130217,22.838113637542726,5.4695189283395385
KZN221,uMshwathi,21.258108260945967,78.74189173905404,44.223357132690744,36.97588863673775,11.204003557754334,2.1196701530848223
KZN222,uMngeni,11.740560523748462,88.25943947625154,63.661943308505585,57.5243991742525,27.397854936607736,9.558641177459121
KZN223,Mpofana,18.57166277920647,81.42833722079352,50.01820973929147,43.08258578521092,16.517951256835644,3.9351381322494583
KZN224,Impendle,20.22575488057946,79.77424511942053,42.720832102438045,35.096294635102076,9.362421330449482,1.4850141006402475
KZN225,The Msunduzi,9.869992312261443,90.13000768773854,65.88623511191466,59.72926440646292,26.553682829498207,7.16969894221438
KZN226,Mkhambathini,22.171053184692305,77.82894681530769,43.45430028709494,36.548692459444446,11.340358448829436,2.2089313937738146
KZN227,Richmond,22.101162670969586,77.89883732903043,43.55212454667429,36.613385318793725,11.576421556268027,2.358204515484431
KZN232,Emnambithi/Ladysmith,12.356654037065072,87.64334596293493,57.466621228135885,50.37678666409812,19.862955342473356,4.378267262979109
KZN233,Indaka,25.553758179964802,74.4462418200352,38.443487618644994,31.711313171753456,8.379985183743013,1.0586909996421583
KZN234,Umtshezi,19.43649317035634,80.56350682964367,51.65070862092814,45.64515698974105,19.13433753676928,4.349388313793211
KZN235,Okhahlamba,22.73012949444731,77.26987050555269,41.586969553415834,34.816470869677715,10.59913358123964,2.0146509130502768
KZN236,Imbabazane,19.491929837081486,80.50807016288488,46.23249608085388,39.072934852230865,11.520532496686199,1.2775792812508482
KZN271,Umhlabuyalingana,33.68505983926984,66.31494016070265,32.946191923513794,27.478907077949323,9.260381151673583,1.5253929315824013
KZN272,Jozini,30.839093173439476,69.16090682656053,34.91802078698997,29.324032677864206,10.382593108366288,1.7457772339114137
KZN273,The Big 5 False Bay,29.099701178972225,70.90029882102777,37.3571522205146,31.488015516908195,11.617213152775378,2.175584859812205
KZN274,Hlabisa,25.30013491636462,74.69986508363537,40.06195077514724,33.61562297145984,10.562474736818318,1.2642860466688575
KZN275,Mtubatuba,23.14524293384691,76.85475706612715,42.772611846545196,36.586579861144145,13.40112228138029,2.5316039297148394
KZN282,uMhlathuze,12.720532004120916,87.27946799587909,61.71856918240845,56.368293766355585,29.28229096222291,8.007426112499004
KZN286,Nkandla,29.96126353760811,70.03873646239191,34.575907147765356,28.642540548262744,8.68953562174376,1.4685701259742885
KZN281,Mfolozi,20.270531278319805,79.72946872168019,45.52144643910474,39.077017688239934,12.764867899833263,1.2882689632956397
KZN283,Ntambanana,25.57263224537627,74.42736775462373,37.13252098994906,30.94069319734263,8.663171248043646,0.8623569124964705
KZN284,uMlalazi,26.104264803087908,73.89573519691211,40.13084280941331,33.72901093302762,11.14675790597138,2.2954086479736673
KZN285,Mthonjaneni,26.355704061575906,73.6442959384241,38.81773084973335,32.70307371368595,11.280067400977387,2.0639589597247725
KZN431,Ingwe,20.39066599233105,79.60933400766896,39.071665266318206,31.43465735748444,7.704375936389252,1.5099270055763307
KZN432,Kwa Sani,14.818803605432384,85.18119639456762,48.78560800910312,41.474949330558196,16.695105353641768,5.7124952144946635
KZN433,Greater Kokstad,9.38205230373805,90.61794769626195,57.91467575299401,50.52794673328931,20.266244262469826,5.670879833903935
KZN434,Ubuhlebezwe,19.397962989318156,80.60203701068185,41.11903922833626,33.602194909371526,9.64708098974022,1.949254482796756
KZN435,Umzimkhulu,14.289482796950367,85.710517203027,39.761420682398985,32.01224788703775,7.487584110446517,2.1471140347343454
KZN241,Endumeni,11.731500669769542,88.26849933023047,59.29415432682841,52.88564856918757,22.688810726417326,5.549075283613696
KZN242,Nqutu,22.793479651744683,77.2065203482311,37.63701328099649,31.00120021390196,8.331300079569122,1.2887136809534123
KZN244,Msinga,40.35453427959073,59.645465720385545,27.046839710916636,22.259859054202476,6.7388230564345335,1.2040603364760545
KZN245,Umvoti,26.822312923161494,73.17768707683852,40.6357681695234,34.70483816644251,12.22308919340033,2.5084795485310556
KZN252,Newcastle,11.42328172903649,88.5767182709635,60.88309689183749,54.414812761576606,22.831903070221145,5.575904488532575
KZN253,Emadlangeni,18.634627500066305,81.3653724999337,40.792009113634535,33.88565099561488,11.830236365538095,3.0544928358943966
KZN254,Dannhauser,15.673018929895502,84.3269810701045,49.00118656890732,41.51187024685476,12.068656599829783,1.72102389504193
KZN263,Abaqulusi,19.37602796374147,80.62397203625852,47.849326857631794,41.472270424059914,15.177314662657135,3.36842885935553
KZN261,eDumbe,22.166050038400055,77.83394996159994,41.028155987716005,34.38522558803743,10.055082198877408,1.7365950631704472
KZN262,UPhongolo,22.454519740846877,77.54548025915312,42.39715710982674,35.592338762225054,12.041935962548415,2.0675183664322505
KZN265,Nongoma,24.30374774060532,75.6962522594151,39.67636998568436,33.453824200335816,10.85475298803198,1.7109830482630812
KZN266,Ulundi,25.106456667085492,74.89354333289309,42.11641821854869,36.042809464200246,13.585195977044263,2.365900524456229
KZN294,Maphumulo,29.72471047716284,70.27528952283716,34.66975550847917,28.57310857992603,8.039413838864283,1.2852881985075617
KZN291,Mandeni,14.60122819437088,85.39877180559824,53.40258667148503,46.39304471791089,16.967430142586203,2.551535607663843
KZN292,KwaDukuza,15.80810469256331,84.19189530743668,56.37461713810516,49.93044952662669,21.231956144642226,4.662225853438999
KZN293,Ndwedwe,25.417810079164997,74.58218992080951,39.805826692353236,33.14507622112734,9.301706025015601,1.0224177330788566
ETH,eThekwini,8.954495079338676,91.04550492066255,68.60504364870522,62.78710921297736,29.69674565818608,7.461297114785497
LIM331,Greater Giyani,25.759727580123524,74.24027241987646,43.169986602395845,36.43960555358933,12.335623712829335,3.51218001816749
LIM332,Greater Letaba,28.0985212531396,71.90147874687858,41.63487889926135,35.48776044550118,9.715655144689007,2.509934612170178
LIM333,Greater Tzaneen,23.25270357474748,76.74729642526287,48.75326185323442,42.28860278911093,14.667153224494776,4.152775387833777
LIM334,Ba-Phalaborwa,19.52487221745737,80.47512778254263,53.779214425971055,47.93074208027514,19.464596792375296,5.850095743992099
LIM335,Maruleng,25.248547716449572,74.7514522835504,44.61708665426795,38.13303560129529,11.276725359458368,3.2236388063510897
LIM342,Mutale,21.28607538824476,78.71392461175525,44.91517049830001,37.87181278817552,11.069771847037433,3.125096845795582
LIM343,Thulamela,20.0682359190866,79.9317640809134,49.62484352724493,42.957845768145916,15.281183950980482,4.97366765267987
LIM341,Musina,17.391256242084292,82.60874375791569,58.73888618264064,50.15624870468696,17.353741182172126,4.508989856111624
LIM344,Makhado,22.097511720544023,77.902488279456,48.81682441973112,42.12994179715137,14.088633498885603,4.125972901838109
LIM351,Blouberg,27.55813297915686,72.44186702086695,39.29814432865471,32.63905939532545,8.209550976553302,2.2348367596238425
LIM352,Aganang,19.44004353015555,80.55995646984447,47.684655898850295,40.08784996432743,11.307678997014277,2.685196767708856
LIM353,Molemole,22.949897267319322,77.05010273268067,48.11000399063021,41.4743282764719,12.014143715556052,3.5843098356807386
LIM354,Polokwane,12.139577094144492,87.86042290585551,61.63663404648902,55.3114854244737,24.582089493706533,8.0596902175631
LIM355,Lepele-Nkumpi,20.890583450723685,79.1094165492763,49.97627444493241,43.71855962833391,15.942156488622379,4.98967329414619
LIM361,Thabazimbi,15.204298530964088,84.79570146903592,57.7859216608977,50.07830691014439,19.30462320077752,4.289254546475736
LIM362,Lephalale,16.88725831225447,83.11274168774551,52.96445064202859,46.06593573137733,17.437166479247992,5.461106101225481
LIM364,Mookgopong,17.169105279903373,82.83089472009664,55.16429390490414,48.473219298317495,19.246208790227584,4.6630027081985315
LIM365,Modimolle,17.385836736150093,82.6141632638499,50.89334892172944,43.45021038941321,16.93489085290011,4.802724132322318
LIM366,Bela-Bela,14.058779226121098,85.94122077387891,55.16591454911664,48.249810927989905,19.794695836592446,5.412033787749719
LIM367,Mogalakwena,20.67842706907795,79.32157293093512,49.4676925803927,43.01336362408155,14.055038467250554,3.676675132027803
LIM471,Ephraim Mogale,24.366230157709595,75.6337698422904,44.378427692488806,37.72596934701118,11.297997864586534,2.429479168159041
LIM472,Elias Motsoaledi,26.529302457884267,73.47069754213261,44.24630721324894,38.13676841591344,12.044196976308445,2.7877949693546644
LIM473,Makhuduthamaga,25.20110275262754,74.79889724737245,44.18296630491803,38.01673141406748,11.089539508309022,2.566711289629316
LIM474,Fetakgomo,28.06751612077823,71.93248387922178,44.24820641280932,38.42608404005658,11.673720116511674,2.802178197317601
LIM475,Greater Tubatse,22.951009820979984,77.04899017902001,48.46282569729702,42.2149744269318,12.114948321235072,2.698487698596903
MP301,Albert Luthuli,23.830886734742272,76.16911326525772,45.03639784796172,38.469551143566655,13.142154988406478,2.6455710591854156
MP302,Msukaligwa,17.766497787067504,82.23350221293248,54.70283089912821,48.28242896800573,19.41074174749575,4.707614969253779
MP303,Mkhondo,21.780413515523836,78.219586484504,45.11306702310844,38.34623794455804,13.682907923635899,2.4977923606960117
MP304,Pixley Ka Seme,23.985908188199943,76.01409181180006,44.144678960750234,37.893692759488275,13.96359192911418,3.315380858372472
MP305,Lekwa,16.17369323191537,83.8263067680846,53.08346043544641,46.312960351552114,18.066556459672135,4.878237588584304
MP306,Dipaleseng,19.425227365968926,80.57477263403108,49.332608812348035,42.68390620171407,14.541336955270285,2.8572766584181872
MP307,Govan Mbeki,13.797839221124802,86.20216077887518,61.3810837851798,55.04354332784458,24.440557920888384,6.6993114738579775
MP311,Victor Khanye,18.79940544911249,81.20059455088752,53.108360071218755,46.578351866827454,17.96202723255343,4.143826488009709
MP312,Emalahleni,10.977167675752026,89.02283232423551,66.30614849127907,60.126920795773835,27.413752925146078,7.960175725073452
MP313,Steve Tshwete,12.40973941544329,87.5902605845567,65.18547515139893,59.498322456055206,29.593930737085557,8.504407109766433
MP314,Emakhazeni,19.73395541366551,80.26604458633449,53.029552783757765,45.71252670001079,17.92461871715451,3.9529175910933496
MP315,Thembisile,21.73881664260021,78.26118335741396,48.826223551562386,42.34438271364133,14.73633090950655,2.412641954161136
MP316,Dr JS Moroka,21.63563466758778,78.3643653324122,48.971721711374684,42.432684188011066,15.248756174354721,2.9937856045203555
MP321,Thaba Chweu,15.597102562534696,84.4028974374653,58.30729225621215,51.505068283942165,22.051098430129553,5.5482050229474815
MP322,Mbombela,17.862294169499055,82.13770583050865,55.1786703403604,48.87795986554377,22.975657355611734,6.115165063060338
MP323,Umjindi,15.92535489007135,84.07464510992864,58.236533483667884,51.5632925778494,22.817320080131488,5.040843900115028
MP324,Nkomazi,28.039828937256605,71.96017106274341,41.121458836751934,34.88018017782894,13.428952876329225,2.7643879723198608
MP325,Bushbuckridge,23.13894475822739,76.86105524177262,45.88926638157035,39.80016210116453,13.987805504342042,3.1893208881846347
NW371,Moretele,14.783628525815773,85.21637147418421,54.71210946869403,47.289271994607475,15.862914655153247,2.413095682067763
NW372,Madibeng,12.828490804934772,87.17150919507512,60.04312566121741,53.053801190314545,20.523176967034367,4.4599778292714305
NW373,Rustenburg,10.580629293730508,89.41937070626949,64.31560930597229,57.260754559609296,24.457931078149254,5.355705355971694
NW374,Kgetlengrivier,20.34054281253601,79.65945718746399,47.995543283742045,41.06084945536558,16.217646866780424,3.428845284547419
NW375,Moses Kotane,15.408508398915256,84.59149160106871,54.739585607749824,47.61213384196075,16.971064888422454,3.257921546992419
NW381,Ratlou,29.102593331901005,70.89740666809898,31.940069921305287,25.497979957777293,5.988310664263296,1.3179187112891422
NW382,Tswaing,24.289539387318754,75.71046061268123,38.345993512385704,31.63103628835868,10.306757930808834,2.7419725435260567
NW383,Mafikeng,15.64326290062473,84.35673709937527,54.75791435587705,48.48149505975849,21.432802047109945,6.228067354867279
NW384,Ditsobotla,19.30913541286487,80.69086458713512,46.32458603209568,39.34985582537305,14.664201261352588,3.726446044548188
NW385,Ramotshere Moiloa,24.523838711301035,75.47616128869898,44.498242834757235,38.3502615283677,14.15449543485789,3.3867097142725338
NW392,Naledi,23.31599605824435,76.68400394175565,47.18712418369736,41.0768244927892,16.766974079136972,4.784085022963399
NW393,Mamusa,26.781260315706728,73.21873968429327,37.15417168116674,30.56096294580157,10.261356724724516,2.384425535743726
NW394,Greater Taung,23.55314329822687,76.44685670177311,38.634266449172216,31.888748615887565,8.7984976146359,2.2310201908989336
NW396,Lekwa-Teemane,22.67148719812319,77.32851280187681,44.49654903330832,38.138951961421746,13.747492686782161,2.894419380505527
NW397,Kagisano/Molopo,32.142735363902986,67.85726463609701,31.382876038167446,25.538099583055807,8.204891210792471,2.33997041443749
NW401,Ventersdorp,19.465982018809648,80.53401798119035,44.37372699865471,36.33874655480143,11.316684187256005,2.628378556060457
NW402,Tlokwe City Council,11.162313393321272,88.83768660667872,64.08124154348816,57.703829628365256,28.149744833201012,8.831612460067072
NW403,City of Matlosana,12.950243615202945,87.04975638479706,60.13219679895144,53.22472603699865,21.14732929551589,4.951054598928011
NW404,Maquassi Hills,25.972573768717293,74.0274262312827,40.15491479655419,33.50671352841127,11.742966366590661,2.4473761959078044
NC061,Richtersveld,7.334327563289012,92.66567243671099,64.03938186864222,50.30580684716223,16.214305795090425,4.226653208840356
NC062,Nama Khoi,6.520163421136134,93.47983657886387,64.55845772549581,53.75261337463896,16.961886375191632,4.948657652717841
NC064,Kamiesberg,9.995607159862459,90.00439284013754,57.23663104808535,45.92580184996476,12.638237740058054,2.8665485374405093
NC065,Hantam,19.871685157309273,80.12831484269073,48.002466284437375,39.812910634134916,15.500894231386493,4.5351226442053365
NC066,Karoo Hoogland,24.32397847038357,75.67602152961643,45.16335719050564,37.71799313457782,15.63551259790593,5.805940019041706
NC067,Khâi-Ma,8.322488320684524,91.67751167931547,60.85016512500298,50.97709619659101,15.205749434602533,3.612462270334888
NC071,Ubuntu,22.710623228792556,77.28937677120744,42.39896299739767,34.63837334215661,13.053989301479968,4.434019532884145
NC072,Umsobomvu,20.32657569988255,79.67342430011747,45.54469496567804,38.32380859951536,13.783944624991385,3.5075737986281377
NC073,Emthanjeni,16.43997370460362,83.56002629539638,51.97718584842119,44.33356590950893,16.477593715710988,4.084019954144629
NC074,Kareeberg,23.610833910472113,76.38916608952788,43.74454100197455,36.19006034631367,12.85828695682418,3.877865942853762
NC075,Renosterberg,21.404764526530233,78.59523547346976,43.47948198342069,36.42453005418873,14.078668774090186,3.9049566293119544
NC076,Thembelihle,21.96310263323568,78.03689736676432,43.38238967181155,35.87444881802716,13.53874711900139,3.9230145772571743
NC077,Siyathemba,17.610601043728526,82.38939895627146,47.447102631087276,38.813289044356765,12.723661250582317,3.5433598376527904
NC078,Siyancuma,24.32636260384749,75.67363739615251,39.5684480893701,31.765301013278417,10.824770630369718,3.121845224084532
NC081,Mier,16.851188231192516,83.14881176880748,45.9212503530432,35.862906414053896,10.667048941420067,2.7987519509918504
NC082,Kai !Garib,13.89448317897973,86.10551682102027,50.45003734179796,40.98802837920498,12.015873903466112,3.391696147866853
NC083,//Khara Hais,11.890119737097264,88.10988026290275,58.90976765716633,50.71294846244324,18.727296829836966,4.45651824754108
NC084,!Kheis,17.86307967332619,82.1369203266738,42.893229873919175,32.838969659865135,9.824966251237374,2.6482597296531285
NC085,Tsantsabane,19.73288148439596,80.26711851560404,52.55076174979282,45.60238142572672,16.98387012291453,3.575027391282553
NC086,Kgatelopele,16.81071057066988,83.18928942933012,54.67485134512544,47.94916588100945,19.104333613011686,5.364279161114109
NC091,Sol Plaatjie,11.172530532327327,88.82746946768985,63.55420301890571,56.540801785834134,22.568437312853657,6.206497947969957
NC092,Dikgatlong,21.97540039431416,78.02459960568584,44.58599261445657,36.74535617923029,11.415679650718658,1.9843658646008042
NC093,Magareng,20.032281058163363,79.96771894183664,46.788893458960345,39.815007131811264,12.858355266979537,1.972362877946915
NC094,Phokwane,24.143481585519144,75.85651841448086,45.37848650644323,39.31552008958235,14.920113819283753,3.9514117588451434
NC451,Joe Morolong,25.713296123411844,74.28670387658816,32.96170432886283,26.438863460461274,7.026167181260463,1.6933877001550401
NC452,Ga-Segonyana,15.495380937396499,84.50461906260351,51.43283860704769,44.96030957342471,17.017113051085204,4.651082569708169
NC453,Gamagara,15.80362505740708,84.19637494259294,57.71235851455906,51.02138828651572,24.534882237858003,8.130159998105611
WC011,Matzikama,10.526088759209868,89.47391124079013,58.12080621461251,48.640079980715214,17.156499333355345,4.7683646223655645
WC012,Cederberg,11.298122631030784,88.7018773689692,56.173389893893145,45.67529387262465,15.662699227277834,4.012626674485305
WC013,Bergrivier,9.69592815771313,90.30407184228687,59.445263477073475,49.7216825894256,19.02790856361554,5.200700663712337
WC014,Saldanha Bay,6.520598162977291,93.4794018370227,68.00983883617963,59.54831783366714,23.960252074194266,6.097195481422216
WC015,Swartland,9.958470666935737,90.04152933306426,59.49030912852989,50.70654677267301,21.220199203480284,6.289402232613964
WC022,Witzenberg,10.666527537088081,89.33347246291191,56.09887506204683,46.36038160142617,15.001799628170506,4.292843376950812
WC023,Drakenstein,7.649782069292099,92.3502179307079,65.73247360946614,57.54417250297354,24.08347582233081,7.210474647426679
WC024,Stellenbosch,6.798325367005054,93.20167463299494,68.97303582136038,61.660256596880856,31.219979630103968,12.455168299978777
WC025,Breede Valley,9.08430470173036,90.91569529826964,61.21874757032981,52.69226882089985,20.122427455964907,5.326316918166415
WC026,Langeberg,11.076902996470174,88.92309700352982,54.015069599650815,45.271685136496316,17.006305418446537,4.483428826274744
WC034,Swellendam,9.612445905634557,90.38755409436544,55.95463149055845,47.51652669425791,19.252660281105502,6.480043991769651
WC031,Theewaterskloof,9.105051467749814,90.89494853225017,59.784299099831834,49.65781757711276,16.718790388462132,4.561901769515932
WC032,Overstrand,5.639772094921068,94.36022790507893,72.63336504570955,66.0571500631733,32.66825941634324,11.876074577749337
WC033,Cape Agulhas,7.506558961237062,92.49344103876292,63.78115152696839,53.9859469311456,23.2975646106668,8.623684117295786
WC041,Kannaland,11.70271374757145,88.29728625242856,50.79552666495792,40.90534732157457,13.286564962906635,3.5100287040066473
WC042,Hessequa,8.52302438687744,91.47697561312256,60.45376498978398,51.19977761921898,21.518347651650735,6.97000091708394
WC043,Mossel Bay,6.468226274703339,93.53177372529666,68.6413892890234,61.40578192542902,29.591130454570937,9.352528708887776
WC044,George,8.246928464916314,91.75307153508368,64.65371871572397,57.20400620543244,25.877528302680293,7.486461217845811
WC045,Oudtshoorn,9.256133518971653,90.74386648102835,59.20782977572787,50.069130781030786,19.341015977708544,4.684603688774504
WC047,Bitou,6.259673197386998,93.740326802613,68.63349822852625,60.98095669580301,28.270009973711375,8.621245539548868
WC048,Knysna,6.261055915373618,93.73894408462638,67.33029169466994,59.51105156938155,27.330464643025284,8.321065674941707
